Driver,LapNumber,LapTime,Compound,TyreLife,Position,Time,PitInTime,PittedThisLap,LapSeconds,PersonalDelta,CumSeconds,Interval
HAM,35.0,0 days 00:01:15.772000,MEDIUM,4.0,3.0,0 days 01:48:44.417000,,False,75.772,-0.7259999999999991,6524.417,6.392000000000735
HAM,36.0,0 days 00:01:15.650000,MEDIUM,5.0,3.0,0 days 01:50:00.067000,,False,75.65,-0.12199999999999989,6600.067,5.471999999999753
HAM,37.0,0 days 00:01:15.285000,MEDIUM,6.0,3.0,0 days 01:51:15.352000,,False,75.285,-0.3650000000000091,6675.352,5.221999999999753
HAM,38.0,0 days 00:01:15.553000,MEDIUM,7.0,3.0,0 days 01:52:30.905000,,False,75.553,0.2680000000000007,6750.905,5.085000000000036
HAM,39.0,0 days 00:01:15.386000,MEDIUM,8.0,3.0,0 days 01:53:46.291000,,False,75.386,-0.1670000000000016,6826.291,4.83600000000024
HAM,40.0,0 days 00:01:15.139000,MEDIUM,9.0,3.0,0 days 01:55:01.430000,,False,75.139,-0.2469999999999999,6901.43,4.378999999999905
HAM,41.0,0 days 00:01:15.457000,MEDIUM,10.0,3.0,0 days 01:56:16.887000,,False,75.457,0.31799999999999784,6976.887,4.217999999999847
HAM,42.0,0 days 00:01:15.243000,MEDIUM,11.0,3.0,0 days 01:57:32.130000,,False,75.243,-0.21399999999999864,7052.13,4.0460000000002765
HAM,43.0,0 days 00:01:15.285000,MEDIUM,12.0,3.0,0 days 01:58:47.415000,,False,75.285,0.04200000000000159,7127.415,3.9440000000004147
HAM,44.0,0 days 00:01:15.208000,MEDIUM,13.0,3.0,0 days 02:00:02.623000,,False,75.208,-0.07699999999999818,7202.623,3.6469999999999345
HAM,45.0,0 days 00:01:14.960000,MEDIUM,14.0,3.0,0 days 02:01:17.583000,,False,74.96,-0.24800000000000466,7277.583,3.384999999999309
HAM,46.0,0 days 00:01:32.168000,MEDIUM,15.0,3.0,0 days 02:02:49.751000,,False,92.168,17.208000000000013,7369.751,3.2089999999998327
HAM,47.0,0 days 00:01:15.411000,MEDIUM,16.0,3.0,0 days 02:04:05.162000,,False,75.411,-16.757000000000005,7445.162,3.144000000000233
HAM,48.0,0 days 00:01:14.914000,MEDIUM,17.0,3.0,0 days 02:05:20.076000,,False,74.914,-0.4969999999999999,7520.076,2.605999999999767
HAM,49.0,0 days 00:01:15.186000,MEDIUM,18.0,3.0,0 days 02:06:35.262000,,False,75.186,0.27200000000000557,7595.262,2.256999999999607
HAM,50.0,0 days 00:01:15.381000,MEDIUM,19.0,3.0,0 days 02:07:50.643000,,False,75.381,0.19499999999999318,7670.643,2.617000000000189
HAM,51.0,0 days 00:01:14.962000,MEDIUM,20.0,3.0,0 days 02:09:05.605000,,False,74.962,-0.41899999999999693,7745.605,2.084999999999127
HAM,52.0,0 days 00:01:19.569000,MEDIUM,21.0,3.0,0 days 02:10:25.174000,,False,79.569,4.606999999999999,7825.174,3.0479999999997744
HAM,53.0,0 days 00:01:42.768000,MEDIUM,22.0,3.0,0 days 02:12:07.942000,,False,102.768,23.198999999999998,7927.942,1.481999999999971
HAM,54.0,0 days 00:01:21.045000,MEDIUM,23.0,3.0,0 days 02:13:28.987000,,False,81.045,-21.723,8008.987,1.0230000000001382
HAM,55.0,0 days 00:01:15.090000,MEDIUM,24.0,3.0,0 days 02:14:44.077000,,False,75.09,-5.954999999999998,8084.077,0.6599999999998545
HAM,56.0,0 days 00:01:15.172000,MEDIUM,25.0,3.0,0 days 02:15:59.249000,,False,75.172,0.08199999999999363,8159.249,0.27300000000013824
HAM,57.0,0 days 00:01:15.983000,MEDIUM,26.0,3.0,0 days 02:17:15.232000,,False,75.983,0.811000000000007,8235.232,0.30600000000049477
HAM,58.0,0 days 00:01:15.459000,MEDIUM,27.0,3.0,0 days 02:18:30.691000,,False,75.459,-0.5240000000000009,8310.691,0.4290000000000873
HAM,59.0,0 days 00:01:15.145000,MEDIUM,28.0,3.0,0 days 02:19:45.836000,,False,75.145,-0.31400000000000716,8385.836,0.782999999999447
HAM,60.0,0 days 00:01:14.751000,MEDIUM,29.0,3.0,0 days 02:21:00.587000,,False,74.751,-0.39399999999999125,8460.587,0.680000000000291
HAM,61.0,0 days 00:01:14.573000,MEDIUM,30.0,3.0,0 days 02:22:15.160000,,False,74.573,-0.17800000000001148,8535.16,0.15599999999903957
HAM,62.0,0 days 00:01:15.116000,MEDIUM,31.0,2.0,0 days 02:23:30.276000,,False,75.116,0.5430000000000064,8610.276,9.818999999999505
HAM,63.0,0 days 00:01:14.890000,MEDIUM,32.0,2.0,0 days 02:24:45.166000,,False,74.89,-0.2259999999999991,8685.166,9.982999999998356
HAM,64.0,0 days 00:01:15.069000,MEDIUM,33.0,2.0,0 days 02:26:00.235000,,False,75.069,0.17900000000000205,8760.235,9.933000000000902
HAM,65.0,0 days 00:01:14.689000,MEDIUM,34.0,2.0,0 days 02:27:14.924000,,False,74.689,-0.38000000000000966,8834.924,9.853000000000975
HAM,66.0,0 days 00:01:14.801000,MEDIUM,35.0,2.0,0 days 02:28:29.725000,,False,74.801,0.11200000000000898,8909.725,10.24200000000019
HAM,67.0,0 days 00:01:14.699000,MEDIUM,36.0,2.0,0 days 02:29:44.424000,,False,74.699,-0.10200000000000387,8984.424,10.332000000000335
HAM,68.0,0 days 00:01:14.646000,MEDIUM,37.0,2.0,0 days 02:30:59.070000,,False,74.646,-0.05299999999999727,9059.07,10.768000000000029
HUL,1.0,0 days 00:01:33.863000,INTERMEDIATE,1.0,10.0,0 days 01:04:06.407000,,False,93.863,,3846.407,0.6410000000000764
HUL,2.0,0 days 00:01:43.067000,INTERMEDIATE,2.0,18.0,0 days 01:05:49.474000,0 days 01:05:26.104000,True,103.067,9.203999999999994,3949.474,6.787000000000262
HUL,3.0,0 days 00:01:25.251000,SOFT,5.0,17.0,0 days 01:07:14.725000,,False,85.251,-17.81599999999999,4034.725,10.219000000000051
HUL,4.0,0 days 00:01:21.051000,SOFT,6.0,17.0,0 days 01:08:35.776000,,False,81.051,-4.200000000000003,4115.776,9.278000000000247
HUL,5.0,0 days 00:01:19.925000,SOFT,7.0,17.0,0 days 01:09:55.701000,,False,79.925,-1.1260000000000048,4195.701,7.3400000000001455
HUL,6.0,0 days 00:01:21.876000,SOFT,8.0,18.0,0 days 01:11:17.577000,,False,81.876,1.9510000000000076,4277.577,1.4639999999999418
HUL,7.0,0 days 00:01:18.523000,SOFT,9.0,18.0,0 days 01:12:36.100000,,False,78.523,-3.3530000000000086,4356.1,1.8510000000005675
HUL,8.0,0 days 00:01:18.096000,SOFT,10.0,18.0,0 days 01:13:54.196000,,False,78.096,-0.4269999999999925,4434.196,0.5039999999999054
HUL,9.0,0 days 00:01:19.186000,SOFT,11.0,17.0,0 days 01:15:13.382000,,False,79.186,1.0900000000000034,4513.382,3.563999999999396
HUL,10.0,0 days 00:01:18.341000,SOFT,12.0,17.0,0 days 01:16:31.723000,,False,78.341,-0.8450000000000131,4591.723,4.537000000000262
HUL,11.0,0 days 00:01:18.001000,SOFT,13.0,17.0,0 days 01:17:49.724000,,False,78.001,-0.3399999999999892,4669.724,5.083999999999833
HUL,12.0,0 days 00:01:17.988000,SOFT,14.0,15.0,0 days 01:19:07.712000,,False,77.988,-0.01300000000000523,4747.712,4.678000000000793
HUL,13.0,0 days 00:01:18.209000,SOFT,15.0,15.0,0 days 01:20:25.921000,,False,78.209,0.22100000000000364,4825.921,5.269000000000233
HUL,14.0,0 days 00:01:17.676000,SOFT,16.0,15.0,0 days 01:21:43.597000,,False,77.676,-0.5330000000000013,4903.597,5.893000000000029
HUL,15.0,0 days 00:01:17.389000,SOFT,17.0,15.0,0 days 01:23:00.986000,,False,77.389,-0.28700000000000614,4980.986,2.7399999999997817
HUL,16.0,0 days 00:01:19.039000,SOFT,18.0,13.0,0 days 01:24:20.025000,,False,79.039,1.6500000000000057,5060.025,2.389999999999418
HUL,17.0,0 days 00:01:17.698000,SOFT,19.0,12.0,0 days 01:25:37.723000,,False,77.698,-1.3410000000000082,5137.723,6.298999999999978
HUL,18.0,0 days 00:01:17.496000,SOFT,20.0,12.0,0 days 01:26:55.219000,,False,77.496,-0.20199999999999818,5215.219,6.626000000000204
HUL,19.0,0 days 00:01:17.126000,SOFT,21.0,12.0,0 days 01:28:12.345000,,False,77.126,-0.36999999999999034,5292.345,6.273000000000138
HUL,20.0,0 days 00:01:40.437000,SOFT,22.0,14.0,0 days 01:29:52.782000,0 days 01:29:23.472000,True,100.437,23.310999999999993,5392.782,6.744000000000597
HUL,21.0,0 days 00:01:22.641000,MEDIUM,1.0,14.0,0 days 01:31:15.423000,,False,82.641,-17.795999999999992,5475.423,13.092999999999847
HUL,22.0,0 days 00:01:18.264000,MEDIUM,2.0,14.0,0 days 01:32:33.687000,,False,78.264,-4.3770000000000095,5553.687,14.63000000000011
HUL,23.0,0 days 00:01:17.726000,MEDIUM,3.0,14.0,0 days 01:33:51.413000,,False,77.726,-0.5379999999999967,5631.413,14.98699999999917
HUL,24.0,0 days 00:01:17.589000,MEDIUM,4.0,14.0,0 days 01:35:09.002000,,False,77.589,-0.13700000000000045,5709.002,12.329000000000633
HUL,25.0,0 days 00:01:17.452000,MEDIUM,5.0,14.0,0 days 01:36:26.454000,,False,77.452,-0.13700000000000045,5786.454,12.77599999999984
HUL,26.0,0 days 00:01:17.472000,MEDIUM,6.0,14.0,0 days 01:37:43.926000,,False,77.472,0.01999999999999602,5863.926,13.468000000000757
HUL,27.0,0 days 00:01:17.730000,MEDIUM,7.0,14.0,0 days 01:39:01.656000,,False,77.73,0.2580000000000098,5941.656,13.993999999999687
HUL,28.0,0 days 00:01:17.633000,MEDIUM,8.0,14.0,0 days 01:40:19.289000,,False,77.633,-0.09700000000000841,6019.289,15.134999999999309
HUL,29.0,0 days 00:01:29.696000,MEDIUM,9.0,14.0,0 days 01:41:48.985000,,False,89.696,12.063000000000002,6108.985,18.154999999999745
HUL,30.0,0 days 00:01:44.082000,MEDIUM,10.0,13.0,0 days 01:43:33.067000,,False,104.082,14.385999999999996,6213.067,19.186999999999898
HUL,31.0,0 days 00:01:33.293000,MEDIUM,11.0,13.0,0 days 01:45:06.360000,,False,93.293,-10.788999999999987,6306.36,11.475999999999658
HUL,32.0,0 days 00:01:18.388000,MEDIUM,12.0,13.0,0 days 01:46:24.748000,,False,78.388,-14.905000000000001,6384.748,10.43499999999949
HUL,33.0,0 days 00:01:17.902000,MEDIUM,13.0,13.0,0 days 01:47:42.650000,,False,77.902,-0.4860000000000042,6462.65,7.742999999999483
HUL,34.0,0 days 00:01:17.032000,MEDIUM,14.0,13.0,0 days 01:48:59.682000,,False,77.032,-0.8700000000000045,6539.682,7.461999999999534
HUL,35.0,0 days 00:01:17.051000,MEDIUM,15.0,13.0,0 days 01:50:16.733000,,False,77.051,0.019000000000005457,6616.733,7.572000000000116
HUL,36.0,0 days 00:01:16.838000,MEDIUM,16.0,13.0,0 days 01:51:33.571000,,False,76.838,-0.21300000000000807,6693.571,8.030999999999949
HUL,37.0,0 days 00:01:16.578000,MEDIUM,17.0,13.0,0 days 01:52:50.149000,,False,76.578,-0.2599999999999909,6770.149,8.075000000000728
HUL,38.0,0 days 00:01:17.028000,MEDIUM,18.0,13.0,0 days 01:54:07.177000,,False,77.028,0.45000000000000284,6847.177,8.567000000000007
HUL,39.0,0 days 00:01:16.689000,MEDIUM,19.0,12.0,0 days 01:55:23.866000,,False,76.689,-0.33900000000001285,6923.866,8.706000000000131
HUL,40.0,0 days 00:01:16.650000,MEDIUM,20.0,12.0,0 days 01:56:40.516000,,False,76.65,-0.03899999999998727,7000.516,8.628999999999905
HUL,41.0,0 days 00:01:16.837000,MEDIUM,21.0,12.0,0 days 01:57:57.353000,,False,76.837,0.1869999999999976,7077.353,8.841999999999643
HUL,42.0,0 days 00:01:16.798000,MEDIUM,22.0,12.0,0 days 01:59:14.151000,,False,76.798,-0.03900000000000148,7154.151,9.63000000000011
HUL,43.0,0 days 00:01:16.851000,MEDIUM,23.0,12.0,0 days 02:00:31.002000,,False,76.851,0.05299999999999727,7231.002,10.538000000000466
HUL,44.0,0 days 00:01:22.025000,MEDIUM,24.0,12.0,0 days 02:01:53.027000,,False,82.025,5.174000000000007,7313.027,13.957000000000335
HUL,45.0,0 days 00:01:27.249000,MEDIUM,25.0,12.0,0 days 02:03:20.276000,,False,87.249,5.2239999999999895,7400.276,9.878999999999905
HUL,46.0,0 days 00:01:17.069000,MEDIUM,26.0,12.0,0 days 02:04:37.345000,,False,77.069,-10.179999999999993,7477.345,9.759000000000015
HUL,47.0,0 days 00:01:17.101000,MEDIUM,27.0,12.0,0 days 02:05:54.446000,,False,77.101,0.031999999999996476,7554.446,10.431999999999789
HUL,48.0,0 days 00:01:16.570000,MEDIUM,28.0,12.0,0 days 02:07:11.016000,,False,76.57,-0.5310000000000059,7631.016,9.948999999999614
HUL,49.0,0 days 00:01:16.624000,MEDIUM,29.0,12.0,0 days 02:08:27.640000,,False,76.624,0.054000000000002046,7707.64,10.309000000000196
HUL,50.0,0 days 00:01:16.284000,MEDIUM,30.0,12.0,0 days 02:09:43.924000,,False,76.284,-0.3399999999999892,7783.924,10.792000000000371
HUL,51.0,0 days 00:01:34.240000,MEDIUM,31.0,11.0,0 days 02:11:18.164000,,False,94.24,17.95599999999999,7878.164,17.430999999999585
HUL,52.0,0 days 00:01:35.836000,MEDIUM,32.0,11.0,0 days 02:12:54,,False,95.836,1.5960000000000036,7974.0,15.081000000000131
HUL,53.0,0 days 00:01:17.497000,MEDIUM,33.0,11.0,0 days 02:14:11.497000,,False,77.497,-18.339,8051.497,14.548999999999978
HUL,54.0,0 days 00:01:17.079000,MEDIUM,34.0,11.0,0 days 02:15:28.576000,,False,77.079,-0.41800000000000637,8128.576,14.71600000000035
HUL,55.0,0 days 00:01:16.458000,MEDIUM,35.0,11.0,0 days 02:16:45.034000,,False,76.458,-0.6209999999999951,8205.034,14.685999999999694
HUL,56.0,0 days 00:01:16.510000,MEDIUM,36.0,11.0,0 days 02:18:01.544000,,False,76.51,0.05200000000000671,8281.544,14.903000000000247
HUL,57.0,0 days 00:01:16.275000,MEDIUM,37.0,11.0,0 days 02:19:17.819000,,False,76.275,-0.23499999999999943,8357.819,14.907999999999447
HUL,58.0,0 days 00:01:17.057000,MEDIUM,38.0,11.0,0 days 02:20:34.876000,,False,77.057,0.7819999999999965,8434.876,14.643000000000029
HUL,59.0,0 days 00:01:16.329000,MEDIUM,39.0,11.0,0 days 02:21:51.205000,,False,76.329,-0.7280000000000086,8511.205,14.221999999999753
HUL,60.0,0 days 00:01:25.706000,MEDIUM,40.0,11.0,0 days 02:23:16.911000,,False,85.706,9.37700000000001,8596.911,23.424999999999272
HUL,61.0,0 days 00:01:16.885000,MEDIUM,41.0,11.0,0 days 02:24:33.796000,,False,76.885,-8.820999999999998,8673.796,23.737999999999374
HUL,62.0,0 days 00:01:18.443000,MEDIUM,42.0,11.0,0 days 02:25:52.239000,,False,78.443,1.5579999999999927,8752.239,25.51800000000003
HUL,63.0,0 days 00:01:17.020000,MEDIUM,43.0,11.0,0 days 02:27:09.259000,,False,77.02,-1.4230000000000018,8829.259,26.162000000000262
HUL,64.0,0 days 00:01:17.186000,MEDIUM,44.0,12.0,0 days 02:28:26.445000,,False,77.186,0.16600000000001103,8906.445,0.488999999999578
HUL,65.0,0 days 00:01:16.453000,MEDIUM,45.0,12.0,0 days 02:29:42.898000,,False,76.453,-0.7330000000000041,8982.898,0.3669999999983702
HUL,66.0,0 days 00:01:19.586000,MEDIUM,46.0,12.0,0 days 02:31:02.484000,,False,79.586,3.1329999999999956,9062.484,1.4830000000001746
LAW,1.0,0 days 00:01:33.222000,MEDIUM,1.0,9.0,0 days 01:04:05.766000,,False,93.222,,3845.766,0.5470000000000255
LAW,2.0,0 days 00:01:22.682000,MEDIUM,2.0,8.0,0 days 01:05:28.448000,,False,82.682,-10.539999999999992,3928.448,1.0039999999999054
LAW,3.0,0 days 00:01:21.320000,MEDIUM,3.0,8.0,0 days 01:06:49.768000,,False,81.32,-1.362000000000009,4009.768,1.3299999999999272
LAW,4.0,0 days 00:01:20.125000,MEDIUM,4.0,8.0,0 days 01:08:09.893000,,False,80.125,-1.1949999999999932,4089.893,1.4119999999998072
LAW,5.0,0 days 00:01:19.498000,MEDIUM,5.0,8.0,0 days 01:09:29.391000,,False,79.498,-0.6269999999999953,4169.391,1.933999999999287
LAW,6.0,0 days 00:01:18.870000,MEDIUM,6.0,8.0,0 days 01:10:48.261000,,False,78.87,-0.6280000000000001,4248.261,1.9390000000003056
LAW,7.0,0 days 00:01:18.744000,MEDIUM,7.0,8.0,0 days 01:12:07.005000,,False,78.744,-0.12600000000000477,4327.005,2.1400000000003274
LAW,8.0,0 days 00:01:18.146000,MEDIUM,8.0,8.0,0 days 01:13:25.151000,,False,78.146,-0.597999999999999,4405.151,1.9989999999997963
LAW,9.0,0 days 00:01:18.318000,MEDIUM,9.0,8.0,0 days 01:14:43.469000,,False,78.318,0.17199999999999704,4483.469,2.0090000000000146
LAW,10.0,0 days 00:01:18.168000,MEDIUM,10.0,8.0,0 days 01:16:01.637000,,False,78.168,-0.14999999999999147,4561.637,2.1729999999997744
LAW,11.0,0 days 00:01:18.858000,MEDIUM,11.0,8.0,0 days 01:17:20.495000,,False,78.858,0.6899999999999977,4640.495,2.8140000000003056
LAW,12.0,0 days 00:01:18.184000,MEDIUM,12.0,8.0,0 days 01:18:38.679000,,False,78.184,-0.6740000000000066,4718.679,3.2960000000002765
LAW,13.0,0 days 00:01:18.384000,MEDIUM,13.0,8.0,0 days 01:19:57.063000,,False,78.384,0.20000000000000284,4797.063,3.350999999999658
LAW,14.0,0 days 00:01:18.314000,MEDIUM,14.0,8.0,0 days 01:21:15.377000,,False,78.314,-0.07000000000000739,4875.377,3.837000000000444
LAW,15.0,0 days 00:01:17.889000,MEDIUM,15.0,8.0,0 days 01:22:33.266000,,False,77.889,-0.42499999999999716,4953.266,4.243999999999687
LAW,16.0,0 days 00:01:17.801000,MEDIUM,16.0,8.0,0 days 01:23:51.067000,,False,77.801,-0.08799999999999386,5031.067,4.752999999999702
LAW,17.0,0 days 00:01:17.580000,MEDIUM,17.0,8.0,0 days 01:25:08.647000,,False,77.58,-0.22100000000000364,5108.647,5.194999999999709
LAW,18.0,0 days 00:01:17.549000,MEDIUM,18.0,8.0,0 days 01:26:26.196000,,False,77.549,-0.0309999999999917,5186.196,5.729000000000269
LAW,19.0,0 days 00:01:17.553000,MEDIUM,19.0,8.0,0 days 01:27:43.749000,,False,77.553,0.003999999999990678,5263.749,5.917999999999665
LAW,20.0,0 days 00:01:17.876000,MEDIUM,20.0,8.0,0 days 01:29:01.625000,,False,77.876,0.3230000000000075,5341.625,6.77599999999984
LAW,21.0,0 days 00:01:17.842000,MEDIUM,21.0,8.0,0 days 01:30:19.467000,,False,77.842,-0.034000000000006025,5419.467,7.7549999999992
LAW,22.0,0 days 00:01:17.484000,MEDIUM,22.0,8.0,0 days 01:31:36.951000,,False,77.484,-0.3580000000000041,5496.951,8.10400000000027
LAW,23.0,0 days 00:01:17.628000,MEDIUM,23.0,8.0,0 days 01:32:54.579000,,False,77.628,0.14400000000000546,5574.579,8.661000000000058
LAW,24.0,0 days 00:01:17.463000,MEDIUM,24.0,8.0,0 days 01:34:12.042000,,False,77.463,-0.16500000000000625,5652.042,9.296000000000276
LAW,25.0,0 days 00:01:17.753000,MEDIUM,25.0,8.0,0 days 01:35:29.795000,,False,77.753,0.29000000000000625,5729.795,9.962999999999738
LAW,26.0,0 days 00:01:17.569000,MEDIUM,26.0,8.0,0 days 01:36:47.364000,,False,77.569,-0.1839999999999975,5807.364,10.429999999999382
LAW,27.0,0 days 00:01:17.383000,MEDIUM,27.0,8.0,0 days 01:38:04.747000,,False,77.383,-0.18600000000000705,5884.747,10.338999999999942
LAW,28.0,0 days 00:01:17.533000,MEDIUM,28.0,8.0,0 days 01:39:22.280000,,False,77.533,0.15000000000000568,5962.28,10.806999999999789
LAW,29.0,0 days 00:01:17.265000,MEDIUM,29.0,8.0,0 days 01:40:39.545000,,False,77.265,-0.2680000000000007,6039.545,11.36700000000019
LAW,30.0,0 days 00:01:51.318000,MEDIUM,30.0,7.0,0 days 01:42:30.863000,0 days 01:42:08.207000,True,111.318,34.053,6150.863,13.738000000000284
LAW,31.0,0 days 00:01:48.232000,SOFT,1.0,7.0,0 days 01:44:19.095000,,False,108.232,-3.0859999999999985,6259.095,16.63299999999981
LAW,32.0,0 days 00:01:21.248000,SOFT,2.0,7.0,0 days 01:45:40.343000,,False,81.248,-26.983999999999995,6340.343,11.367999999999483
LAW,33.0,0 days 00:01:18.433000,SOFT,3.0,7.0,0 days 01:46:58.776000,,False,78.433,-2.8149999999999977,6418.776,11.003999999999905
LAW,34.0,0 days 00:01:18.177000,SOFT,4.0,7.0,0 days 01:48:16.953000,,False,78.177,-0.2560000000000002,6496.953,11.359000000000378
LAW,35.0,0 days 00:01:17.370000,SOFT,5.0,7.0,0 days 01:49:34.323000,,False,77.37,-0.8070000000000022,6574.323,11.394000000000233
LAW,36.0,0 days 00:01:16.844000,SOFT,6.0,7.0,0 days 01:50:51.167000,,False,76.844,-0.5260000000000105,6651.167,10.999000000000706
LAW,37.0,0 days 00:01:16.974000,SOFT,7.0,7.0,0 days 01:52:08.141000,,False,76.974,0.13000000000000966,6728.141,11.300999999999476
LAW,38.0,0 days 00:01:16.993000,SOFT,8.0,7.0,0 days 01:53:25.134000,,False,76.993,0.018999999999991246,6805.134,11.747999999999593
LAW,39.0,0 days 00:01:17.192000,SOFT,9.0,7.0,0 days 01:54:42.326000,,False,77.192,0.19899999999999807,6882.326,12.261000000000422
LAW,40.0,0 days 00:01:17.472000,SOFT,10.0,7.0,0 days 01:55:59.798000,,False,77.472,0.28000000000000114,6959.798,12.85399999999936
LAW,41.0,0 days 00:01:17.009000,SOFT,11.0,7.0,0 days 01:57:16.807000,,False,77.009,-0.46299999999999386,7036.807,13.07299999999941
LAW,42.0,0 days 00:01:16.718000,SOFT,12.0,7.0,0 days 01:58:33.525000,,False,76.718,-0.2909999999999968,7113.525,13.172999999999774
LAW,43.0,0 days 00:01:16.598000,SOFT,13.0,7.0,0 days 01:59:50.123000,,False,76.598,-0.12000000000000455,7190.123,12.844999999999345
LAW,44.0,0 days 00:01:16.686000,SOFT,14.0,7.0,0 days 02:01:06.809000,,False,76.686,0.08800000000000807,7266.809,13.282000000000153
LAW,45.0,0 days 00:01:33.560000,SOFT,15.0,7.0,0 days 02:02:40.369000,,False,93.56,16.873999999999995,7360.369,16.518999999999323
LAW,46.0,0 days 00:01:18.339000,SOFT,16.0,7.0,0 days 02:03:58.708000,,False,78.339,-15.221000000000004,7438.708,15.260999999999513
LAW,47.0,0 days 00:01:16.885000,SOFT,17.0,7.0,0 days 02:05:15.593000,,False,76.885,-1.4539999999999935,7515.593,15.524999999999636
LAW,48.0,0 days 00:01:16.853000,SOFT,18.0,7.0,0 days 02:06:32.446000,,False,76.853,-0.03200000000001069,7592.446,15.768000000000029
LAW,49.0,0 days 00:01:19.196000,SOFT,19.0,7.0,0 days 02:07:51.642000,,False,79.196,2.3430000000000035,7671.642,18.42699999999968
LAW,50.0,0 days 00:01:16.146000,SOFT,20.0,7.0,0 days 02:09:07.788000,,False,76.146,-3.049999999999997,7747.788,18.26299999999992
LAW,51.0,0 days 00:01:21.826000,SOFT,21.0,7.0,0 days 02:10:29.614000,,False,81.826,5.679999999999993,7829.614,23.83599999999933
LAW,52.0,0 days 00:01:42.649000,SOFT,22.0,7.0,0 days 02:12:12.263000,,False,102.649,20.823000000000008,7932.263,23.541000000000167
LAW,53.0,0 days 00:01:22.620000,SOFT,23.0,7.0,0 days 02:13:34.883000,,False,82.62,-20.028999999999996,8014.883,18.795000000000073
LAW,54.0,0 days 00:01:16.331000,SOFT,24.0,7.0,0 days 02:14:51.214000,,False,76.331,-6.2890000000000015,8091.214,17.448999999999614
LAW,55.0,0 days 00:01:16.080000,SOFT,25.0,7.0,0 days 02:16:07.294000,,False,76.08,-0.2510000000000048,8167.294,16.720000000000255
LAW,56.0,0 days 00:01:15.940000,SOFT,26.0,7.0,0 days 02:17:23.234000,,False,75.94,-0.14000000000000057,8243.234,14.729999999999563
LAW,57.0,0 days 00:01:15.806000,SOFT,27.0,7.0,0 days 02:18:39.040000,,False,75.806,-0.13400000000000034,8319.04,14.025000000001455
LAW,58.0,0 days 00:01:16.103000,SOFT,28.0,7.0,0 days 02:19:55.143000,,False,76.103,0.29699999999999704,8395.143,13.760000000000218
LAW,59.0,0 days 00:01:15.604000,SOFT,29.0,7.0,0 days 02:21:10.747000,,False,75.604,-0.4989999999999952,8470.747,13.277000000000044
LAW,60.0,0 days 00:01:16.152000,SOFT,30.0,7.0,0 days 02:22:26.899000,,False,76.152,0.5480000000000018,8546.899,13.238999999999578
LAW,61.0,0 days 00:01:15.981000,SOFT,31.0,7.0,0 days 02:23:42.880000,,False,75.981,-0.17100000000000648,8622.88,10.746999999999389
LAW,62.0,0 days 00:01:16.017000,SOFT,32.0,7.0,0 days 02:24:58.897000,,False,76.017,0.036000000000001364,8698.897,10.999000000001615
LAW,63.0,0 days 00:01:16.056000,SOFT,33.0,7.0,0 days 02:26:14.953000,,False,76.056,0.03900000000000148,8774.953,10.769000000000233
LAW,64.0,0 days 00:01:16.854000,SOFT,34.0,7.0,0 days 02:27:31.807000,,False,76.854,0.7980000000000018,8851.807,11.578000000001339
LAW,65.0,0 days 00:01:17.862000,SOFT,35.0,7.0,0 days 02:28:49.669000,,False,77.862,1.0079999999999956,8929.669,13.459999999999127
LAW,66.0,0 days 00:01:16.441000,SOFT,36.0,7.0,0 days 02:30:06.110000,,False,76.441,-1.4209999999999923,9006.11,13.760000000000218
LAW,67.0,0 days 00:01:16.427000,SOFT,37.0,7.0,0 days 02:31:22.537000,,False,76.427,-0.013999999999995794,9082.537,14.725000000000364
LEC,1.0,0 days 00:01:30.453000,SOFT,5.0,6.0,0 days 01:04:02.997000,,False,90.453,,3842.997,0.5289999999999964
LEC,2.0,0 days 00:01:20.351000,SOFT,6.0,5.0,0 days 01:05:23.348000,,False,80.351,-10.102000000000004,3923.348,0.6039999999998145
LEC,3.0,0 days 00:01:19.524000,SOFT,7.0,5.0,0 days 01:06:42.872000,,False,79.524,-0.8269999999999982,4002.872,0.5109999999999673
LEC,4.0,0 days 00:01:18.636000,SOFT,8.0,5.0,0 days 01:08:01.508000,,False,78.636,-0.8880000000000052,4081.508,1.3129999999996471
LEC,5.0,0 days 00:01:17.808000,SOFT,9.0,5.0,0 days 01:09:19.316000,,False,77.808,-0.8279999999999887,4159.316,1.8999999999996362
LEC,6.0,0 days 00:01:17.344000,SOFT,10.0,5.0,0 days 01:10:36.660000,,False,77.344,-0.46400000000001285,4236.66,2.037999999999556
LEC,7.0,0 days 00:01:17.190000,SOFT,11.0,5.0,0 days 01:11:53.850000,,False,77.19,-0.15399999999999636,4313.85,2.5540000000000873
LEC,8.0,0 days 00:01:16.639000,SOFT,12.0,5.0,0 days 01:13:10.489000,,False,76.639,-0.5510000000000019,4390.489,2.6169999999992797
LEC,9.0,0 days 00:01:16.479000,SOFT,13.0,5.0,0 days 01:14:26.968000,,False,76.479,-0.1599999999999966,4466.968,1.4989999999997963
LEC,10.0,0 days 00:01:16.469000,SOFT,14.0,5.0,0 days 01:15:43.437000,,False,76.469,-0.010000000000005116,4543.437,1.5479999999997744
LEC,11.0,0 days 00:01:16.227000,SOFT,15.0,5.0,0 days 01:16:59.664000,,False,76.227,-0.24199999999999022,4619.664,1.3119999999998981
