Driver,LapNumber,LapTime,Compound,TyreLife,Position,Time,PitInTime,PittedThisLap,LapSeconds,PersonalDelta,CumSeconds,Interval
OCO,40.0,0 days 00:01:39.739000,MEDIUM,6.0,16.0,0 days 01:52:08.835000,,False,99.739,-1.445999999999998,6728.835,9.002000000000407
OCO,41.0,0 days 00:01:23.215000,MEDIUM,7.0,16.0,0 days 01:53:32.050000,,False,83.215,-16.524,6812.05,9.733000000000175
OCO,42.0,0 days 00:01:23.222000,MEDIUM,8.0,16.0,0 days 01:54:55.272000,,False,83.222,0.006999999999990791,6895.272,10.297999999999774
OCO,43.0,0 days 00:01:23.055000,MEDIUM,9.0,16.0,0 days 01:56:18.327000,,False,83.055,-0.16699999999998738,6978.327,10.934000000000196
OCO,44.0,0 days 00:01:23.657000,MEDIUM,10.0,16.0,0 days 01:57:41.984000,,False,83.657,0.6019999999999897,7061.984,11.75800000000072
OCO,45.0,0 days 00:01:23.665000,MEDIUM,11.0,16.0,0 days 01:59:05.649000,,False,83.665,0.008000000000009777,7145.649,12.52600000000075
OCO,46.0,0 days 00:01:25.350000,MEDIUM,12.0,16.0,0 days 02:00:30.999000,,False,85.35,1.684999999999988,7230.999,14.635000000000218
OCO,47.0,0 days 00:01:23.921000,MEDIUM,13.0,16.0,0 days 02:01:54.920000,,False,83.921,-1.4289999999999878,7314.92,14.726999999999862
OCO,48.0,0 days 00:01:23.923000,MEDIUM,14.0,16.0,0 days 02:03:18.843000,,False,83.923,0.001999999999995339,7398.843,13.422999999999774
OCO,49.0,0 days 00:01:23.819000,MEDIUM,15.0,16.0,0 days 02:04:42.662000,,False,83.819,-0.1039999999999992,7482.662,12.655999999999949
OCO,50.0,0 days 00:01:24.442000,MEDIUM,16.0,16.0,0 days 02:06:07.104000,,False,84.442,0.6229999999999905,7567.104,12.941000000000713
OCO,51.0,0 days 00:01:24.641000,MEDIUM,17.0,16.0,0 days 02:07:31.745000,,False,84.641,0.19900000000001228,7651.745,13.60400000000027
OCO,52.0,0 days 00:01:25.710000,MEDIUM,18.0,16.0,0 days 02:08:57.455000,,False,85.71,1.0689999999999884,7737.455,15.220000000000255
OCO,53.0,0 days 00:01:24.940000,MEDIUM,19.0,16.0,0 days 02:10:22.395000,,False,84.94,-0.769999999999996,7822.395,11.842000000000553
OCO,54.0,0 days 00:01:24.879000,MEDIUM,20.0,15.0,0 days 02:11:47.274000,,False,84.879,-0.06099999999999284,7907.274,17.610000000000582
OCO,55.0,0 days 00:01:28.386000,MEDIUM,21.0,15.0,0 days 02:13:15.660000,,False,88.386,3.506999999999991,7995.66,18.225999999999658
OCO,56.0,0 days 00:01:25.499000,MEDIUM,22.0,15.0,0 days 02:14:41.159000,,False,85.499,-2.8870000000000005,8081.159,0.9399999999995998
OCO,57.0,0 days 00:01:26.256000,MEDIUM,23.0,16.0,0 days 02:16:07.415000,,False,86.256,0.757000000000005,8167.415,3.907000000000153
OCO,58.0,0 days 00:01:30.415000,MEDIUM,24.0,16.0,0 days 02:17:37.830000,0 days 02:17:35.085000,True,90.415,4.159000000000006,8257.83,12.261000000000422
OCO,59.0,0 days 00:01:42.395000,SOFT,1.0,16.0,0 days 02:19:20.225000,,False,102.395,11.97999999999999,8360.225,32.40099999999984
OCO,60.0,0 days 00:01:36.231000,SOFT,2.0,16.0,0 days 02:20:56.456000,,False,96.231,-6.1640000000000015,8456.456,37.66899999999987
OCO,61.0,0 days 00:01:47.338000,SOFT,3.0,15.0,0 days 02:22:43.794000,,False,107.338,11.107,8563.794,41.33599999999933
OCO,62.0,0 days 00:01:40.045000,SOFT,4.0,14.0,0 days 02:24:23.839000,,False,100.045,-7.292999999999992,8663.839,33.78600000000006
OCO,63.0,0 days 00:01:21.643000,SOFT,5.0,13.0,0 days 02:25:45.482000,,False,81.643,-18.402,8745.482,30.62199999999939
OCO,64.0,0 days 00:01:23.111000,SOFT,6.0,13.0,0 days 02:27:08.593000,,False,83.111,1.4680000000000035,8828.593,31.283000000001266
PER,1.0,0 days 00:01:34.895000,SOFT,1.0,19.0,0 days 00:55:16.234000,,False,94.895,,3316.234,0.38799999999991996
PER,2.0,0 days 00:01:25.549000,SOFT,2.0,19.0,0 days 00:56:41.783000,,False,85.549,-9.34599999999999,3401.783,0.6320000000000618
PER,3.0,0 days 00:01:25.378000,SOFT,3.0,19.0,0 days 00:58:07.161000,,False,85.378,-0.17100000000000648,3487.161,0.6860000000001492
PER,4.0,0 days 00:01:25.701000,SOFT,4.0,19.0,0 days 00:59:32.862000,,False,85.701,0.3229999999999933,3572.862,1.0670000000000073
PER,5.0,0 days 00:01:25.768000,SOFT,5.0,19.0,0 days 01:00:58.630000,,False,85.768,0.06700000000000728,3658.63,1.1280000000001564
PER,6.0,0 days 00:01:26.016000,SOFT,6.0,19.0,0 days 01:02:24.646000,,False,86.016,0.24800000000000466,3744.646,1.4640000000003965
PER,7.0,0 days 00:01:26.090000,SOFT,7.0,19.0,0 days 01:03:50.736000,,False,86.09,0.07399999999999807,3830.736,1.4459999999999127
PER,8.0,0 days 00:01:26.482000,SOFT,8.0,19.0,0 days 01:05:17.218000,,False,86.482,0.3919999999999959,3917.218,1.4899999999997817
PER,9.0,0 days 00:01:26.902000,SOFT,9.0,19.0,0 days 01:06:44.120000,,False,86.902,0.4200000000000017,4004.12,1.8040000000000873
PER,10.0,0 days 00:01:26.728000,SOFT,10.0,19.0,0 days 01:08:10.848000,,False,86.728,-0.1740000000000066,4090.848,1.9679999999998472
PER,11.0,0 days 00:01:26.990000,SOFT,11.0,19.0,0 days 01:09:37.838000,,False,86.99,0.26200000000000045,4177.838,2.480999999999767
PER,12.0,0 days 00:01:31.348000,SOFT,12.0,19.0,0 days 01:11:09.186000,0 days 01:11:06.400000,True,91.348,4.358000000000004,4269.186,0.29500000000007276
PER,13.0,0 days 00:01:46.469000,HARD,1.0,21.0,0 days 01:12:55.655000,,False,106.469,15.120999999999995,4375.655,12.233999999999469
PER,14.0,0 days 00:01:24.676000,HARD,2.0,21.0,0 days 01:14:20.331000,,False,84.676,-21.792999999999992,4460.331,1.8519999999998618
PER,15.0,0 days 00:01:24.220000,HARD,3.0,20.0,0 days 01:15:44.551000,,False,84.22,-0.45600000000000307,4544.551,1.5900000000001455
PER,16.0,0 days 00:01:25.422000,HARD,4.0,20.0,0 days 01:17:09.973000,,False,85.422,1.2019999999999982,4629.973,1.6199999999998909
PER,17.0,0 days 00:01:25.119000,HARD,5.0,20.0,0 days 01:18:35.092000,,False,85.119,-0.30299999999999727,4715.092,1.6199999999998909
PER,18.0,0 days 00:01:25.018000,HARD,6.0,20.0,0 days 01:20:00.110000,,False,85.018,-0.10099999999999909,4800.11,1.668999999999869
PER,19.0,0 days 00:01:26.249000,HARD,7.0,19.0,0 days 01:21:26.359000,,False,86.249,1.2309999999999945,4886.359,0.46600000000034925
PER,20.0,0 days 00:01:26.336000,HARD,8.0,19.0,0 days 01:22:52.695000,,False,86.336,0.0870000000000033,4972.695,1.0450000000000728
PER,21.0,0 days 00:01:25.511000,HARD,9.0,19.0,0 days 01:24:18.206000,,False,85.511,-0.8250000000000028,5058.206,2.617000000000189
PER,22.0,0 days 00:01:27.003000,HARD,10.0,19.0,0 days 01:25:45.209000,,False,87.003,1.4920000000000044,5145.209,5.335000000000036
PER,23.0,0 days 00:01:27.873000,HARD,11.0,19.0,0 days 01:27:13.082000,,False,87.873,0.8700000000000045,5233.082,7.749000000000706
PER,24.0,0 days 00:01:26.632000,HARD,12.0,19.0,0 days 01:28:39.714000,,False,86.632,-1.2409999999999997,5319.714,6.556999999999789
PER,25.0,0 days 00:01:26.239000,HARD,13.0,19.0,0 days 01:30:05.953000,,False,86.239,-0.3930000000000007,5405.953,4.777000000000044
PER,26.0,0 days 00:01:28.608000,HARD,14.0,19.0,0 days 01:31:34.561000,,False,88.608,2.3689999999999998,5494.561,8.17199999999957
PER,27.0,0 days 00:01:26.984000,HARD,15.0,19.0,0 days 01:33:01.545000,,False,86.984,-1.6240000000000094,5581.545,9.689000000000306
PER,28.0,0 days 00:01:27.363000,HARD,16.0,19.0,0 days 01:34:28.908000,,False,87.363,0.3790000000000049,5668.908,8.855000000000473
PER,29.0,0 days 00:01:26.456000,HARD,17.0,19.0,0 days 01:35:55.364000,,False,86.456,-0.9069999999999965,5755.364,4.766999999999825
PER,30.0,0 days 00:01:26.699000,HARD,18.0,17.0,0 days 01:37:22.063000,,False,86.699,0.242999999999995,5842.063,21.470000000000255
PER,31.0,0 days 00:01:31.808000,HARD,19.0,17.0,0 days 01:38:53.871000,0 days 01:38:51.188000,True,91.808,5.109000000000009,5933.871,16.48400000000038
PER,32.0,0 days 00:01:45.237000,HARD,1.0,19.0,0 days 01:40:39.108000,,False,105.237,13.428999999999988,6039.108,7.92200000000048
PER,33.0,0 days 00:01:23.599000,HARD,2.0,19.0,0 days 01:42:02.707000,,False,83.599,-21.63799999999999,6122.707,5.576000000000022
PER,34.0,0 days 00:01:25.288000,HARD,3.0,19.0,0 days 01:43:27.995000,,False,85.288,1.688999999999993,6207.995,4.649000000000342
PER,35.0,0 days 00:01:24.306000,HARD,4.0,18.0,0 days 01:44:52.301000,,False,84.306,-0.9819999999999993,6292.301,2.0100000000002183
PER,36.0,0 days 00:01:24.883000,HARD,5.0,18.0,0 days 01:46:17.184000,,False,84.883,0.5769999999999982,6377.184,0.8299999999999272
PER,37.0,0 days 00:01:25.828000,HARD,6.0,18.0,0 days 01:47:43.012000,,False,85.828,0.9450000000000074,6463.012,0.3989999999994325
PER,38.0,0 days 00:01:24.717000,HARD,7.0,17.0,0 days 01:49:07.729000,,False,84.717,-1.1110000000000042,6547.729,19.81800000000021
PER,39.0,0 days 00:01:52.623000,HARD,8.0,17.0,0 days 01:51:00.352000,0 days 01:50:57.645000,True,112.623,27.906000000000006,6660.352,31.256000000000313
PER,40.0,0 days 00:01:46.284000,MEDIUM,1.0,17.0,0 days 01:52:46.636000,,False,106.284,-6.338999999999999,6766.636,37.801000000000386
PER,41.0,0 days 00:01:23.881000,MEDIUM,2.0,17.0,0 days 01:54:10.517000,,False,83.881,-22.403000000000006,6850.517,38.46699999999964
PER,42.0,0 days 00:01:26.375000,MEDIUM,3.0,17.0,0 days 01:55:36.892000,,False,86.375,2.4939999999999998,6936.892,41.61999999999989
PER,43.0,0 days 00:01:22.820000,MEDIUM,4.0,17.0,0 days 01:56:59.712000,,False,82.82,-3.555000000000007,7019.712,41.38500000000022
PER,44.0,0 days 00:01:25.346000,MEDIUM,5.0,17.0,0 days 01:58:25.058000,,False,85.346,2.5260000000000105,7105.058,43.073999999999614
PER,45.0,0 days 00:01:23.442000,MEDIUM,6.0,17.0,0 days 01:59:48.500000,,False,83.442,-1.9040000000000106,7188.5,42.85099999999966
PER,46.0,0 days 00:01:23.799000,MEDIUM,7.0,17.0,0 days 02:01:12.299000,,False,83.799,0.35700000000001353,7272.299,41.30000000000018
PER,47.0,0 days 00:01:23.796000,MEDIUM,8.0,17.0,0 days 02:02:36.095000,,False,83.796,-0.0030000000000001137,7356.095,41.17500000000018
PER,48.0,0 days 00:01:25.740000,MEDIUM,9.0,17.0,0 days 02:04:01.835000,,False,85.74,1.9439999999999884,7441.835,42.99200000000019
PER,49.0,0 days 00:01:27.241000,MEDIUM,10.0,17.0,0 days 02:05:29.076000,,False,87.241,1.5010000000000048,7529.076,46.41399999999976
PER,50.0,0 days 00:01:28.083000,MEDIUM,11.0,17.0,0 days 02:06:57.159000,,False,88.083,0.8419999999999987,7617.159,50.05499999999938
PER,51.0,0 days 00:01:24.906000,MEDIUM,12.0,17.0,0 days 02:08:22.065000,,False,84.906,-3.1769999999999925,7702.065,50.31999999999971
PER,52.0,0 days 00:01:24.708000,MEDIUM,13.0,17.0,0 days 02:09:46.773000,,False,84.708,-0.1980000000000075,7786.773,49.31800000000021
PER,53.0,0 days 00:01:24.895000,MEDIUM,14.0,17.0,0 days 02:11:11.668000,,False,84.895,0.1869999999999976,7871.668,49.27299999999923
PER,54.0,0 days 00:01:25.083000,MEDIUM,15.0,17.0,0 days 02:12:36.751000,,False,85.083,0.1880000000000024,7956.751,40.759000000000015
PER,55.0,0 days 00:01:27.104000,MEDIUM,16.0,17.0,0 days 02:14:03.855000,,False,87.104,2.021000000000001,8043.855,46.41699999999946
PER,56.0,0 days 00:01:25.397000,MEDIUM,17.0,17.0,0 days 02:15:29.252000,,False,85.397,-1.7069999999999936,8129.252,48.02400000000034
PER,57.0,0 days 00:01:25.495000,MEDIUM,18.0,17.0,0 days 02:16:54.747000,,False,85.495,0.09799999999999898,8214.747,47.331999999999425
PER,58.0,0 days 00:01:25.942000,MEDIUM,19.0,17.0,0 days 02:18:20.689000,,False,85.942,0.4469999999999885,8300.689,42.85900000000038
PER,59.0,0 days 00:01:26.844000,MEDIUM,20.0,17.0,0 days 02:19:47.533000,,False,86.844,0.902000000000001,8387.533,27.307999999999083
PER,60.0,0 days 00:01:46.959000,MEDIUM,21.0,17.0,0 days 02:21:34.492000,,False,106.959,20.11500000000001,8494.492,38.03600000000006
PER,61.0,0 days 00:01:48.258000,MEDIUM,22.0,16.0,0 days 02:23:22.750000,,False,108.258,1.2989999999999924,8602.75,38.95600000000013
PER,62.0,0 days 00:01:29.685000,MEDIUM,23.0,15.0,0 days 02:24:52.435000,,False,89.685,-18.572999999999993,8692.435,28.59599999999955
PER,63.0,0 days 00:01:24.778000,MEDIUM,24.0,14.0,0 days 02:26:17.213000,,False,84.778,-4.9069999999999965,8777.213,31.730999999999767
PIA,1.0,0 days 00:01:28.570000,MEDIUM,1.0,6.0,0 days 00:55:09.909000,,False,88.57,,3309.909,0.650000000000091
PIA,2.0,0 days 00:01:22.673000,MEDIUM,2.0,6.0,0 days 00:56:32.582000,,False,82.673,-5.896999999999991,3392.582,0.694999999999709
PIA,3.0,0 days 00:01:22.940000,MEDIUM,3.0,6.0,0 days 00:57:55.522000,,False,82.94,0.2669999999999959,3475.522,0.9009999999998399
PIA,4.0,0 days 00:01:23.054000,MEDIUM,4.0,6.0,0 days 00:59:18.576000,,False,83.054,0.11400000000000432,3558.576,0.95699999999988
PIA,5.0,0 days 00:01:23.242000,MEDIUM,5.0,6.0,0 days 01:00:41.818000,,False,83.242,0.1880000000000024,3641.818,1.1700000000000728
PIA,6.0,0 days 00:01:23.298000,MEDIUM,6.0,6.0,0 days 01:02:05.116000,,False,83.298,0.055999999999997385,3725.116,1.0549999999998363
PIA,7.0,0 days 00:01:23.569000,MEDIUM,7.0,6.0,0 days 01:03:28.685000,,False,83.569,0.2710000000000008,3808.685,1.280999999999949
PIA,8.0,0 days 00:01:25.507000,MEDIUM,8.0,7.0,0 days 01:04:54.192000,,False,85.507,1.9380000000000024,3894.192,1.643000000000029
PIA,9.0,0 days 00:01:24.548000,MEDIUM,9.0,7.0,0 days 01:06:18.740000,,False,84.548,-0.9590000000000032,3978.74,2.6299999999996544
PIA,10.0,0 days 00:01:24.401000,MEDIUM,10.0,7.0,0 days 01:07:43.141000,,False,84.401,-0.14700000000000557,4063.141,3.231000000000222
PIA,11.0,0 days 00:01:24.097000,MEDIUM,11.0,7.0,0 days 01:09:07.238000,,False,84.097,-0.30400000000000205,4147.238,3.1500000000005457
PIA,12.0,0 days 00:01:24.117000,MEDIUM,12.0,5.0,0 days 01:10:31.355000,,False,84.117,0.020000000000010232,4231.355,2.9669999999996435
PIA,13.0,0 days 00:01:23.999000,MEDIUM,13.0,4.0,0 days 01:11:55.354000,,False,83.999,-0.11800000000000921,4315.354,3.456000000000131
PIA,14.0,0 days 00:01:28.542000,MEDIUM,14.0,4.0,0 days 01:13:23.896000,0 days 01:13:21.135000,True,88.542,4.543000000000006,4403.896,1.6359999999995125
PIA,15.0,0 days 00:01:42.741000,HARD,1.0,8.0,0 days 01:15:06.637000,,False,102.741,14.198999999999998,4506.637,1.7950000000000728
PIA,16.0,0 days 00:01:22.541000,HARD,2.0,7.0,0 days 01:16:29.178000,,False,82.541,-20.200000000000003,4589.178,10.041999999999462
PIA,17.0,0 days 00:01:22.229000,HARD,3.0,7.0,0 days 01:17:51.407000,,False,82.229,-0.3119999999999976,4671.407,1.5850000000000364
PIA,18.0,0 days 00:01:22.269000,HARD,4.0,7.0,0 days 01:19:13.676000,,False,82.269,0.04000000000000625,4753.676,1.655999999999949
PIA,19.0,0 days 00:01:22.262000,HARD,5.0,7.0,0 days 01:20:35.938000,,False,82.262,-0.007000000000005002,4835.938,1.9329999999999927
PIA,20.0,0 days 00:01:22.449000,HARD,6.0,7.0,0 days 01:21:58.387000,,False,82.449,0.1869999999999976,4918.387,2.6289999999999054
PIA,21.0,0 days 00:01:22.858000,HARD,7.0,7.0,0 days 01:23:21.245000,,False,82.858,0.409000000000006,5001.245,3.8980000000001382
PIA,22.0,0 days 00:01:22.937000,HARD,8.0,7.0,0 days 01:24:44.182000,,False,82.937,0.07899999999999352,5084.182,4.823999999999614
PIA,23.0,0 days 00:01:22.898000,HARD,9.0,7.0,0 days 01:26:07.080000,,False,82.898,-0.03900000000000148,5167.08,5.858000000000175
PIA,24.0,0 days 00:01:22.907000,HARD,10.0,7.0,0 days 01:27:29.987000,,False,82.907,0.009000000000000341,5249.987,6.30199999999968
PIA,25.0,0 days 00:01:23.038000,HARD,11.0,7.0,0 days 01:28:53.025000,,False,83.038,0.13100000000000023,5333.025,6.739999999999782
PIA,26.0,0 days 00:01:22.771000,HARD,12.0,7.0,0 days 01:30:15.796000,,False,82.771,-0.2669999999999959,5415.796,6.77599999999984
PIA,27.0,0 days 00:01:22.851000,HARD,13.0,7.0,0 days 01:31:38.647000,,False,82.851,0.0799999999999983,5498.647,6.430999999999585
PIA,28.0,0 days 00:01:23.283000,HARD,14.0,6.0,0 days 01:33:01.930000,,False,83.283,0.43200000000000216,5581.93,6.64600000000064
PIA,29.0,0 days 00:01:23.674000,HARD,15.0,7.0,0 days 01:34:25.604000,,False,83.674,0.39100000000000534,5665.604,2.7590000000000146
PIA,30.0,0 days 00:01:23.608000,HARD,16.0,6.0,0 days 01:35:49.212000,,False,83.608,-0.0660000000000025,5749.212,5.457000000000335
PIA,31.0,0 days 00:01:23.345000,HARD,17.0,6.0,0 days 01:37:12.557000,,False,83.345,-0.26300000000000523,5832.557,8.077000000000226
PIA,32.0,0 days 00:01:23.833000,HARD,18.0,6.0,0 days 01:38:36.390000,,False,83.833,0.48799999999999955,5916.39,8.23700000000008
PIA,33.0,0 days 00:01:23,HARD,19.0,6.0,0 days 01:39:59.390000,,False,83.0,-0.8329999999999984,5999.39,7.90900000000056
PIA,34.0,0 days 00:01:23.037000,HARD,20.0,6.0,0 days 01:41:22.427000,,False,83.037,0.03700000000000614,6082.427,7.983999999999469
PIA,35.0,0 days 00:01:23.444000,HARD,21.0,6.0,0 days 01:42:45.871000,,False,83.444,0.4069999999999965,6165.871,8.38799999999992
PIA,36.0,0 days 00:01:26.917000,HARD,22.0,6.0,0 days 01:44:12.788000,0 days 01:44:10.124000,True,86.917,3.472999999999999,6252.788,2.42699999999968
PIA,37.0,0 days 00:01:42.367000,HARD,1.0,7.0,0 days 01:45:55.155000,,False,102.367,15.450000000000003,6355.155,19.59400000000005
PIA,38.0,0 days 00:01:22.113000,HARD,2.0,7.0,0 days 01:47:17.268000,,False,82.113,-20.254000000000005,6437.268,19.787000000000262
PIA,39.0,0 days 00:01:22.073000,HARD,3.0,7.0,0 days 01:48:39.341000,,False,82.073,-0.04000000000000625,6519.341,19.762000000000626
PIA,40.0,0 days 00:01:36.647000,HARD,4.0,7.0,0 days 01:50:15.988000,,False,96.647,14.574000000000012,6615.988,6.690000000000509
PIA,41.0,0 days 00:01:42.962000,HARD,5.0,7.0,0 days 01:51:58.950000,,False,102.962,6.314999999999998,6718.95,4.873999999999796
PIA,42.0,0 days 00:01:21.086000,HARD,6.0,7.0,0 days 01:53:20.036000,,False,81.086,-21.876000000000005,6800.036,5.332999999999629
PIA,43.0,0 days 00:01:20.974000,HARD,7.0,7.0,0 days 01:54:41.010000,,False,80.974,-0.11199999999999477,6881.01,5.307999999999993
PIA,44.0,0 days 00:01:21.203000,HARD,8.0,7.0,0 days 01:56:02.213000,,False,81.203,0.2289999999999992,6962.213,5.770999999999731
PIA,45.0,0 days 00:01:20.939000,HARD,9.0,7.0,0 days 01:57:23.152000,,False,80.939,-0.26400000000001,7043.152,5.8289999999997235
PIA,46.0,0 days 00:01:20.835000,HARD,10.0,7.0,0 days 01:58:43.987000,,False,80.835,-0.1039999999999992,7123.987,6.206000000000131
PIA,47.0,0 days 00:01:20.994000,HARD,11.0,7.0,0 days 02:00:04.981000,,False,80.994,0.15900000000000603,7204.981,6.820999999999913
PIA,48.0,0 days 00:01:21.299000,HARD,12.0,7.0,0 days 02:01:26.280000,,False,81.299,0.3050000000000068,7286.28,7.1030000000000655
PIA,49.0,0 days 00:01:21.147000,HARD,13.0,7.0,0 days 02:02:47.427000,,False,81.147,-0.15200000000000102,7367.427,7.3659999999999854
PIA,50.0,0 days 00:01:22.849000,HARD,14.0,7.0,0 days 02:04:10.276000,,False,82.849,1.7019999999999982,7450.276,7.838999999999942
PIA,51.0,0 days 00:01:21.904000,HARD,15.0,7.0,0 days 02:05:32.180000,,False,81.904,-0.9450000000000074,7532.18,8.061999999999898
PIA,52.0,0 days 00:01:22.366000,HARD,16.0,7.0,0 days 02:06:54.546000,,False,82.366,0.4620000000000033,7614.546,8.274000000000342
PIA,53.0,0 days 00:01:22.042000,HARD,17.0,7.0,0 days 02:08:16.588000,,False,82.042,-0.32399999999999807,7696.588,8.440999999999804
PIA,54.0,0 days 00:01:22.292000,HARD,18.0,7.0,0 days 02:09:38.880000,,False,82.292,0.25,7778.88,8.722999999999956
PIA,55.0,0 days 00:01:22.369000,HARD,19.0,7.0,0 days 02:11:01.249000,,False,82.369,0.07699999999999818,7861.249,9.077000000000226
PIA,56.0,0 days 00:01:22.139000,HARD,20.0,7.0,0 days 02:12:23.388000,,False,82.139,-0.23000000000000398,7943.388,8.44800000000032
PIA,57.0,0 days 00:01:22.169000,HARD,21.0,7.0,0 days 02:13:45.557000,,False,82.169,0.030000000000001137,8025.557,8.166999999999462
PIA,58.0,0 days 00:01:22.723000,HARD,22.0,7.0,0 days 02:15:08.280000,,False,82.723,0.554000000000002,8108.28,8.625
PIA,59.0,0 days 00:01:23.228000,HARD,23.0,7.0,0 days 02:16:31.508000,,False,83.228,0.5049999999999955,8191.508,9.657000000000153
PIA,60.0,0 days 00:01:22.546000,HARD,24.0,7.0,0 days 02:17:54.054000,,False,82.546,-0.681999999999988,8274.054,9.130999999999403
PIA,61.0,0 days 00:01:22.671000,HARD,25.0,7.0,0 days 02:19:16.725000,,False,82.671,0.125,8356.725,8.947000000000116
PIA,62.0,0 days 00:01:36.112000,HARD,26.0,5.0,0 days 02:20:52.837000,,False,96.112,13.440999999999988,8452.837,25.088999999999942
PIA,63.0,0 days 00:01:48.012000,HARD,27.0,5.0,0 days 02:22:40.849000,,False,108.012,11.900000000000006,8560.849,23.519000000000233
PIA,64.0,0 days 00:01:40.758000,HARD,28.0,5.0,0 days 02:24:21.607000,,False,100.758,-7.254000000000005,8661.607,18.66400000000067
PIA,65.0,0 days 00:01:23.332000,HARD,29.0,5.0,0 days 02:25:44.939000,,False,83.332,-17.426000000000002,8744.939,18.522000000000844
PIA,66.0,0 days 00:01:23.166000,HARD,30.0,5.0,0 days 02:27:08.105000,,False,83.166,-0.16599999999999682,8828.105,18.16399999999885
RUS,1.0,0 days 00:01:24.418000,MEDIUM,1.0,1.0,0 days 00:55:05.757000,,False,84.418,,3305.757,0.0
RUS,2.0,0 days 00:01:21.513000,MEDIUM,2.0,1.0,0 days 00:56:27.270000,,False,81.513,-2.905000000000001,3387.27,0.0
RUS,3.0,0 days 00:01:21.479000,MEDIUM,3.0,1.0,0 days 00:57:48.749000,,False,81.479,-0.034000000000006025,3468.749,0.0
RUS,4.0,0 days 00:01:22.044000,MEDIUM,4.0,1.0,0 days 00:59:10.793000,,False,82.044,0.5649999999999977,3550.793,0.0
RUS,5.0,0 days 00:01:22.427000,MEDIUM,5.0,1.0,0 days 01:00:33.220000,,False,82.427,0.3830000000000098,3633.22,0.0
RUS,6.0,0 days 00:01:22.473000,MEDIUM,6.0,1.0,0 days 01:01:55.693000,,False,82.473,0.04599999999999227,3715.693,0.0
RUS,7.0,0 days 00:01:22.687000,MEDIUM,7.0,1.0,0 days 01:03:18.380000,,False,82.687,0.21399999999999864,3798.38,0.0
RUS,8.0,0 days 00:01:23.253000,MEDIUM,8.0,1.0,0 days 01:04:41.633000,,False,83.253,0.5660000000000025,3881.633,0.0
RUS,9.0,0 days 00:01:23.198000,MEDIUM,9.0,1.0,0 days 01:06:04.831000,,False,83.198,-0.05500000000000682,3964.831,0.0
RUS,10.0,0 days 00:01:23.510000,MEDIUM,10.0,1.0,0 days 01:07:28.341000,,False,83.51,0.3120000000000118,4048.341,0.0
RUS,11.0,0 days 00:01:23.701000,MEDIUM,11.0,1.0,0 days 01:08:52.042000,,False,83.701,0.1909999999999883,4132.042,0.0
RUS,12.0,0 days 00:01:27.454000,MEDIUM,12.0,1.0,0 days 01:10:19.496000,0 days 01:10:16.747000,True,87.454,3.753,4219.496,0.0
RUS,13.0,0 days 00:01:40.974000,HARD,1.0,5.0,0 days 01:12:00.470000,,False,100.974,13.52000000000001,4320.47,5.1159999999999854
RUS,14.0,0 days 00:01:21.790000,HARD,2.0,3.0,0 days 01:13:22.260000,,False,81.79,-19.183999999999997,4402.26,6.3659999999999854
RUS,15.0,0 days 00:01:21.972000,HARD,3.0,2.0,0 days 01:14:44.232000,,False,81.972,0.18199999999998795,4484.232,4.298999999999978
RUS,16.0,0 days 00:01:22.161000,HARD,4.0,1.0,0 days 01:16:06.393000,,False,82.161,0.18900000000000716,4566.393,0.0
RUS,17.0,0 days 00:01:21.766000,HARD,5.0,1.0,0 days 01:17:28.159000,,False,81.766,-0.394999999999996,4648.159,0.0
RUS,18.0,0 days 00:01:22.103000,HARD,6.0,1.0,0 days 01:18:50.262000,,False,82.103,0.3369999999999891,4730.262,0.0
RUS,19.0,0 days 00:01:22.446000,HARD,7.0,1.0,0 days 01:20:12.708000,,False,82.446,0.3430000000000035,4812.708,0.0
RUS,20.0,0 days 00:01:22.513000,HARD,8.0,1.0,0 days 01:21:35.221000,,False,82.513,0.06700000000000728,4895.221,0.0
RUS,21.0,0 days 00:01:22.556000,HARD,9.0,1.0,0 days 01:22:57.777000,,False,82.556,0.042999999999992156,4977.777,0.0
RUS,22.0,0 days 00:01:22.725000,HARD,10.0,1.0,0 days 01:24:20.502000,,False,82.725,0.16899999999999693,5060.502,0.0
RUS,23.0,0 days 00:01:23.254000,HARD,11.0,1.0,0 days 01:25:43.756000,,False,83.254,0.5290000000000106,5143.756,0.0
RUS,24.0,0 days 00:01:22.803000,HARD,12.0,1.0,0 days 01:27:06.559000,,False,82.803,-0.4510000000000076,5226.559,0.0
RUS,25.0,0 days 00:01:23.026000,HARD,13.0,1.0,0 days 01:28:29.585000,,False,83.026,0.22299999999999898,5309.585,0.0
RUS,26.0,0 days 00:01:22.908000,HARD,14.0,1.0,0 days 01:29:52.493000,,False,82.908,-0.117999999999995,5392.493,0.0
RUS,27.0,0 days 00:01:23.144000,HARD,15.0,1.0,0 days 01:31:15.637000,,False,83.144,0.2360000000000042,5475.637,0.0
RUS,28.0,0 days 00:01:23.176000,HARD,16.0,1.0,0 days 01:32:38.813000,,False,83.176,0.031999999999996476,5558.813,0.0
RUS,29.0,0 days 00:01:23.208000,HARD,17.0,1.0,0 days 01:34:02.021000,,False,83.208,0.031999999999996476,5642.021,0.0
